Linea;PK;Longitud;Latitud
40;151910;-2.619.672;40.024.048
40;151920;-2.619.561;40.024.076
40;151930;-2.619.449;40.024.104
40;151940;-2.619.338;40.024.133
40;151950;-2.619.227;40.024.161
40;151960;-2.619.116;40.024.190
40;151970;-2.619.004;40.024.218
40;151980;-2.618.893;40.024.247
40;151990;-2.618.782;40.024.276
40;152000;-2.618.671;40.024.305
40;152010;-2.618.561;40.024.334
40;152020;-2.618.450;40.024.364
40;152030;-2.618.339;40.024.393
40;152040;-2.618.228;40.024.423
40;152050;-2.618.118;40.024.452
40;152060;-2.618.007;40.024.482
40;152070;-2.617.896;40.024.512
40;152080;-2.617.786;40.024.542
40;152090;-2.617.675;40.024.572
40;152100;-2.617.565;40.024.602
40;152110;-2.617.455;40.024.632
40;152120;-2.617.344;40.024.663
40;152130;-2.617.234;40.024.693
40;152140;-2.617.124;40.024.724
40;152150;-2.617.013;40.024.754
40;152160;-2.616.903;40.024.785
40;152170;-2.616.793;40.024.816
40;152180;-2.616.683;40.024.847
40;152190;-2.616.573;40.024.878
40;152200;-2.616.463;40.024.909
40;152210;-2.616.353;40.024.940
40;152220;-2.616.243;40.024.972
40;152230;-2.616.133;40.025.003
40;152240;-2.616.024;40.025.035
40;152250;-2.615.914;40.025.067
40;152260;-2.615.804;40.025.098
40;152270;-2.615.695;40.025.130
40;152280;-2.615.585;40.025.162
40;152290;-2.615.475;40.025.194
40;152300;-2.615.366;40.025.226
40;152310;-2.615.256;40.025.258
40;152320;-2.615.147;40.025.290
40;152330;-2.615.037;40.025.322
40;152340;-2.614.928;40.025.355
40;152350;-2.614.818;40.025.387
40;152360;-2.614.709;40.025.419
40;152370;-2.614.600;40.025.452
40;152380;-2.614.490;40.025.484
40;152390;-2.614.381;40.025.517
40;152400;-2.614.272;40.025.549
40;152410;-2.614.162;40.025.582
40;152420;-2.614.053;40.025.615
40;152430;-2.613.944;40.025.647
40;152440;-2.613.835;40.025.680
40;152450;-2.613.725;40.025.713
40;152460;-2.613.616;40.025.745
40;152470;-2.613.507;40.025.778
40;152480;-2.613.398;40.025.811
40;152490;-2.613.289;40.025.844
40;152500;-2.613.179;40.025.877
40;152510;-2.613.070;40.025.909
40;152520;-2.612.961;40.025.942
40;152530;-2.612.852;40.025.975
40;152540;-2.612.743;40.026.008
40;152550;-2.612.634;40.026.041
40;152560;-2.612.524;40.026.073
40;152570;-2.612.415;40.026.106
40;152580;-2.612.306;40.026.139
40;152590;-2.612.197;40.026.172
40;152600;-2.612.088;40.026.205
40;152610;-2.611.979;40.026.238
40;152620;-2.611.870;40.026.271
40;152630;-2.611.760;40.026.303
40;152640;-2.611.651;40.026.336
40;152650;-2.611.542;40.026.369
40;152660;-2.611.433;40.026.402
40;152670;-2.611.324;40.026.435
40;152680;-2.611.215;40.026.468
40;152690;-2.611.105;40.026.501
40;152700;-2.610.996;40.026.533
40;152710;-2.610.887;40.026.566
40;152720;-2.610.778;40.026.599
40;152730;-2.610.669;40.026.632
40;152740;-2.610.560;40.026.665
40;152750;-2.610.451;40.026.698
40;152760;-2.610.342;40.026.731
40;152770;-2.610.232;40.026.764
40;152780;-2.610.123;40.026.797
40;152790;-2.610.014;40.026.829
40;152800;-2.609.905;40.026.862
40;152810;-2.609.796;40.026.895
40;152820;-2.609.687;40.026.928
40;152830;-2.609.577;40.026.961
40;152840;-2.609.468;40.026.994
40;152850;-2.609.359;40.027.026
40;152860;-2.609.250;40.027.059
40;152870;-2.609.141;40.027.092
40;152880;-2.609.032;40.027.125
40;152890;-2.608.923;40.027.158
40;152900;-2.608.814;40.027.191
40;152910;-2.608.704;40.027.224
40;152920;-2.608.595;40.027.257
40;152930;-2.608.486;40.027.289
40;152940;-2.608.377;40.027.322
40;152950;-2.608.268;40.027.355
40;152960;-2.608.159;40.027.388
40;152970;-2.608.050;40.027.421
40;152980;-2.607.940;40.027.453
40;152990;-2.607.831;40.027.486
40;153000;-2.607.722;40.027.519
40;153010;-2.607.613;40.027.551
40;153020;-2.607.504;40.027.584
40;153030;-2.607.394;40.027.617
40;153040;-2.607.285;40.027.650
40;153050;-2.607.176;40.027.683
40;153060;-2.607.067;40.027.716
40;153070;-2.606.958;40.027.749
40;153080;-2.606.849;40.027.781
40;153090;-2.606.740;40.027.814
40;153100;-2.606.630;40.027.847
40;153110;-2.606.521;40.027.880
40;153120;-2.606.412;40.027.913
40;153130;-2.606.303;40.027.945
40;153140;-2.606.194;40.027.978
40;153150;-2.606.085;40.028.011
40;153160;-2.605.976;40.028.044
40;153170;-2.605.866;40.028.077
40;153180;-2.605.757;40.028.110
40;153190;-2.605.648;40.028.143
40;153200;-2.605.539;40.028.176
40;153210;-2.605.430;40.028.209
40;153220;-2.605.321;40.028.241
40;153230;-2.605.212;40.028.274
40;153240;-2.605.103;40.028.307
40;153250;-2.604.993;40.028.340
40;153260;-2.604.884;40.028.373
40;153270;-2.604.775;40.028.405
40;153280;-2.604.666;40.028.438
40;153290;-2.604.557;40.028.471
40;153300;-2.604.448;40.028.504
40;153310;-2.604.339;40.028.537
40;153320;-2.604.230;40.028.570
40;153330;-2.604.121;40.028.603
40;153340;-2.604.012;40.028.636
40;153350;-2.603.902;40.028.668
40;153360;-2.603.793;40.028.701
40;153370;-2.603.684;40.028.734
40;153380;-2.603.575;40.028.767
40;153390;-2.603.466;40.028.800
40;153400;-2.603.357;40.028.833
40;153410;-2.603.248;40.028.866
40;153420;-2.603.139;40.028.899
40;153430;-2.603.029;40.028.932
40;153440;-2.602.920;40.028.964
40;153450;-2.602.811;40.028.997
40;153460;-2.602.702;40.029.030
40;153470;-2.602.593;40.029.063
40;153480;-2.602.484;40.029.096
40;153490;-2.602.375;40.029.129
40;153500;-2.602.266;40.029.162
40;153510;-2.602.157;40.029.195
40;153520;-2.602.048;40.029.228
40;153530;-2.601.939;40.029.262
40;153540;-2.601.830;40.029.295
40;153550;-2.601.721;40.029.328
40;153560;-2.601.613;40.029.362
40;153570;-2.601.504;40.029.395
40;153580;-2.601.395;40.029.429
40;153590;-2.601.286;40.029.463
40;153600;-2.601.178;40.029.496
40;153610;-2.601.069;40.029.530
40;153620;-2.600.960;40.029.564
40;153630;-2.600.852;40.029.597
40;153640;-2.600.743;40.029.631
40;153650;-2.600.634;40.029.665
40;153660;-2.600.526;40.029.699
40;153670;-2.600.417;40.029.733
40;153680;-2.600.309;40.029.767
40;153690;-2.600.200;40.029.801
40;153700;-2.600.092;40.029.836
40;153710;-2.599.984;40.029.870
40;153720;-2.599.876;40.029.905
40;153730;-2.599.767;40.029.939
40;153740;-2.599.659;40.029.974
40;153750;-2.599.551;40.030.009
40;153760;-2.599.443;40.030.044
40;153770;-2.599.335;40.030.079
40;153780;-2.599.227;40.030.114
40;153790;-2.599.120;40.030.150
40;153800;-2.599.012;40.030.185
40;153810;-2.598.904;40.030.220
40;153820;-2.598.796;40.030.256
40;153830;-2.598.689;40.030.292
40;153840;-2.598.581;40.030.327
40;153850;-2.598.474;40.030.363
40;153860;-2.598.366;40.030.399
40;153870;-2.598.259;40.030.435
40;153880;-2.598.152;40.030.472
40;153890;-2.598.045;40.030.508
40;153900;-2.597.937;40.030.545
40;153910;-2.597.830;40.030.581
40;153920;-2.597.723;40.030.618
40;153930;-2.597.616;40.030.655
40;153940;-2.597.509;40.030.692
40;153950;-2.597.402;40.030.729
40;153960;-2.597.296;40.030.766
40;153970;-2.597.189;40.030.803
40;153980;-2.597.082;40.030.840
40;153990;-2.596.976;40.030.878
40;154000;-2.596.869;40.030.915
40;154010;-2.596.763;40.030.953
40;154020;-2.596.656;40.030.991
40;154030;-2.596.550;40.031.029
40;154040;-2.596.444;40.031.067
40;154050;-2.596.338;40.031.105
40;154060;-2.596.232;40.031.144
40;154070;-2.596.126;40.031.182
40;154080;-2.596.020;40.031.220
40;154090;-2.595.914;40.031.259
40;154100;-2.595.808;40.031.298
40;154110;-2.595.702;40.031.337
40;154120;-2.595.597;40.031.376
40;154130;-2.595.491;40.031.415
40;154140;-2.595.385;40.031.454
40;154150;-2.595.280;40.031.493
40;154160;-2.595.175;40.031.533
40;154170;-2.595.069;40.031.572
40;154180;-2.594.964;40.031.612
40;154190;-2.594.859;40.031.652
40;154200;-2.594.754;40.031.692
40;154210;-2.594.649;40.031.732
40;154220;-2.594.544;40.031.772
40;154230;-2.594.439;40.031.812
40;154240;-2.594.334;40.031.852
40;154250;-2.594.229;40.031.892
40;154260;-2.594.124;40.031.933
40;154270;-2.594.020;40.031.973
40;154280;-2.593.915;40.032.014
40;154290;-2.593.811;40.032.055
40;154300;-2.593.706;40.032.096
40;154310;-2.593.602;40.032.137
40;154320;-2.593.498;40.032.178
40;154330;-2.593.394;40.032.220
40;154340;-2.593.290;40.032.261
40;154350;-2.593.186;40.032.303
40;154360;-2.593.082;40.032.344
40;154370;-2.592.978;40.032.386
40;154380;-2.592.874;40.032.428
40;154390;-2.592.770;40.032.470
40;154400;-2.592.667;40.032.512
40;154410;-2.592.563;40.032.554
40;154420;-2.592.459;40.032.596
40;154430;-2.592.356;40.032.638
40;154440;-2.592.252;40.032.681
40;154450;-2.592.149;40.032.723
40;154460;-2.592.046;40.032.766
40;154470;-2.591.943;40.032.809
40;154480;-2.591.840;40.032.852
40;154490;-2.591.737;40.032.895
40;154500;-2.591.634;40.032.938
40;154510;-2.591.531;40.032.982
40;154520;-2.591.428;40.033.025
40;154530;-2.591.326;40.033.068
40;154540;-2.591.223;40.033.112
40;154550;-2.591.121;40.033.156
40;154560;-2.591.018;40.033.199
40;154570;-2.590.916;40.033.243
40;154580;-2.590.814;40.033.287
40;154590;-2.590.711;40.033.332
40;154600;-2.590.609;40.033.376
40;154610;-2.590.507;40.033.420
40;154620;-2.590.405;40.033.465
40;154630;-2.590.304;40.033.510
40;154640;-2.590.202;40.033.555
40;154650;-2.590.100;40.033.599
40;154660;-2.589.998;40.033.644
40;154670;-2.589.897;40.033.689
40;154680;-2.589.795;40.033.734
40;154690;-2.589.694;40.033.779
40;154700;-2.589.592;40.033.824
40;154710;-2.589.491;40.033.870
40;154720;-2.589.390;40.033.916
40;154730;-2.589.289;40.033.961
40;154740;-2.589.188;40.034.007
40;154750;-2.589.087;40.034.053
40;154760;-2.588.987;40.034.099
40;154770;-2.588.886;40.034.145
40;154780;-2.588.785;40.034.191
40;154790;-2.588.685;40.034.238
40;154800;-2.588.584;40.034.284
40;154810;-2.588.484;40.034.330
40;154820;-2.588.383;40.034.377
40;154830;-2.588.283;40.034.424
40;154840;-2.588.183;40.034.471
40;154850;-2.588.083;40.034.517
40;154860;-2.587.983;40.034.564
40;154870;-2.587.883;40.034.611
40;154880;-2.587.782;40.034.658
40;154890;-2.587.683;40.034.705
40;154900;-2.587.583;40.034.752
40;154910;-2.587.483;40.034.800
40;154920;-2.587.383;40.034.847
40;154930;-2.587.283;40.034.894
40;154940;-2.587.184;40.034.942
40;154950;-2.587.084;40.034.989
40;154960;-2.586.985;40.035.037
40;154970;-2.586.885;40.035.085
40;154980;-2.586.786;40.035.133
40;154990;-2.586.686;40.035.180
40;155000;-2.586.587;40.035.228
40;155010;-2.586.488;40.035.276
40;155020;-2.586.389;40.035.324
40;155030;-2.586.289;40.035.372
40;155040;-2.586.190;40.035.420
40;155050;-2.586.091;40.035.468
40;155060;-2.585.992;40.035.517
40;155070;-2.585.893;40.035.565
40;155080;-2.585.794;40.035.613
40;155090;-2.585.695;40.035.661
40;155100;-2.585.596;40.035.710
40;155110;-2.585.497;40.035.758
40;155120;-2.585.398;40.035.806
40;155130;-2.585.299;40.035.855
40;155140;-2.585.200;40.035.903
40;155150;-2.585.101;40.035.951
40;155160;-2.585.002;40.035.999
40;155170;-2.584.903;40.036.048
40;155180;-2.584.804;40.036.096
40;155190;-2.584.706;40.036.145
40;155200;-2.584.607;40.036.193
40;155210;-2.584.508;40.036.241
40;155220;-2.584.409;40.036.289
40;155230;-2.584.309;40.036.338
40;155240;-2.584.211;40.036.386
40;155250;-2.584.112;40.036.434
40;155260;-2.584.013;40.036.483
40;155270;-2.583.914;40.036.531
40;155280;-2.583.815;40.036.579
40;155290;-2.583.716;40.036.628
40;155300;-2.583.617;40.036.676
40;155310;-2.583.518;40.036.725
40;155320;-2.583.419;40.036.773
40;155330;-2.583.320;40.036.821
40;155340;-2.583.221;40.036.869
40;155350;-2.583.122;40.036.917
40;155360;-2.583.023;40.036.966
40;155370;-2.582.924;40.037.014
40;155380;-2.582.825;40.037.062
40;155390;-2.582.725;40.037.110
40;155400;-2.582.626;40.037.158
40;155410;-2.582.527;40.037.206
40;155420;-2.582.427;40.037.253
40;155430;-2.582.328;40.037.301
40;155440;-2.582.229;40.037.349
40;155450;-2.582.129;40.037.397
40;155460;-2.582.030;40.037.445
40;155470;-2.581.931;40.037.492
40;155480;-2.581.831;40.037.540
40;155490;-2.581.731;40.037.588
40;155500;-2.581.632;40.037.635
40;155510;-2.581.532;40.037.682
40;155520;-2.581.432;40.037.730
40;155530;-2.581.333;40.037.777
40;155540;-2.581.233;40.037.824
40;155550;-2.581.133;40.037.871
40;155560;-2.581.033;40.037.918
40;155570;-2.580.933;40.037.965
40;155580;-2.580.832;40.038.012
40;155590;-2.580.732;40.038.059
40;155600;-2.580.632;40.038.106
40;155610;-2.580.532;40.038.153
40;155620;-2.580.432;40.038.199
40;155630;-2.580.331;40.038.246
40;155640;-2.580.231;40.038.292
40;155650;-2.580.130;40.038.338
40;155660;-2.580.029;40.038.384
40;155670;-2.579.928;40.038.430
40;155680;-2.579.828;40.038.476
40;155690;-2.579.727;40.038.522
40;155700;-2.579.626;40.038.568
40;155710;-2.579.524;40.038.613
40;155720;-2.579.423;40.038.659
40;155730;-2.579.322;40.038.704
40;155740;-2.579.220;40.038.749
40;155750;-2.579.119;40.038.795
40;155760;-2.579.018;40.038.840
40;155770;-2.578.916;40.038.885
40;155780;-2.578.814;40.038.929
40;155790;-2.578.712;40.038.974
40;155800;-2.578.611;40.039.019
40;155810;-2.578.509;40.039.063
40;155820;-2.578.407;40.039.108
40;155830;-2.578.305;40.039.152
40;155840;-2.578.202;40.039.196
40;155850;-2.578.100;40.039.240
40;155860;-2.577.998;40.039.284
40;155870;-2.577.895;40.039.328
40;155880;-2.577.793;40.039.372
40;155890;-2.577.690;40.039.415
40;155900;-2.577.588;40.039.459
40;155910;-2.577.485;40.039.502
40;155920;-2.577.382;40.039.546
40;155930;-2.577.279;40.039.589
40;155940;-2.577.176;40.039.632
40;155950;-2.577.073;40.039.675
40;155960;-2.576.970;40.039.718
40;155970;-2.576.867;40.039.761
40;155980;-2.576.764;40.039.803
40;155990;-2.576.660;40.039.846
40;156000;-2.576.557;40.039.888
40;156010;-2.576.453;40.039.931
40;156020;-2.576.350;40.039.973
40;156030;-2.576.246;40.040.015
40;156040;-2.576.143;40.040.057
40;156050;-2.576.039;40.040.099
40;156060;-2.575.935;40.040.141
40;156070;-2.575.831;40.040.183
40;156080;-2.575.727;40.040.224
40;156090;-2.575.623;40.040.266
40;156100;-2.575.519;40.040.307
40;156110;-2.575.414;40.040.348
40;156120;-2.575.310;40.040.389
40;156130;-2.575.206;40.040.431
40;156140;-2.575.101;40.040.472
40;156150;-2.574.997;40.040.512
40;156160;-2.574.892;40.040.553
40;156170;-2.574.788;40.040.594
40;156180;-2.574.683;40.040.634
40;156190;-2.574.578;40.040.674
40;156200;-2.574.473;40.040.714
40;156210;-2.574.368;40.040.754
40;156220;-2.574.263;40.040.794
40;156230;-2.574.158;40.040.834
40;156240;-2.574.052;40.040.874
40;156250;-2.573.947;40.040.914
40;156260;-2.573.842;40.040.953
40;156270;-2.573.737;40.040.993
40;156280;-2.573.631;40.041.032
40;156290;-2.573.526;40.041.071
40;156300;-2.573.420;40.041.111
40;156310;-2.573.314;40.041.150
40;156320;-2.573.209;40.041.188
40;156330;-2.573.103;40.041.227
40;156340;-2.572.997;40.041.266
40;156350;-2.572.891;40.041.305
40;156360;-2.572.785;40.041.343
40;156370;-2.572.679;40.041.381
40;156380;-2.572.573;40.041.420
40;156390;-2.572.467;40.041.458
40;156400;-2.572.360;40.041.496
40;156410;-2.572.254;40.041.533
40;156420;-2.572.147;40.041.571
40;156430;-2.572.041;40.041.609
40;156440;-2.571.934;40.041.646
40;156450;-2.571.828;40.041.684
40;156460;-2.571.721;40.041.721
40;156470;-2.571.614;40.041.758
40;156480;-2.571.507;40.041.795
40;156490;-2.571.400;40.041.832
40;156500;-2.571.293;40.041.869
40;156510;-2.571.186;40.041.906
40;156520;-2.571.079;40.041.943
40;156530;-2.570.972;40.041.979
40;156540;-2.570.865;40.042.016
40;156550;-2.570.758;40.042.052
40;156560;-2.570.650;40.042.088
40;156570;-2.570.543;40.042.124
40;156580;-2.570.435;40.042.160
40;156590;-2.570.328;40.042.196
40;156600;-2.570.220;40.042.232
40;156610;-2.570.112;40.042.267
40;156620;-2.570.005;40.042.302
40;156630;-2.569.897;40.042.338
40;156640;-2.569.789;40.042.373
40;156650;-2.569.681;40.042.408
40;156660;-2.569.573;40.042.443
40;156670;-2.569.465;40.042.478
40;156680;-2.569.356;40.042.513
40;156690;-2.569.248;40.042.547
40;156700;-2.569.140;40.042.582
40;156710;-2.569.032;40.042.617
40;156720;-2.568.923;40.042.651
40;156730;-2.568.815;40.042.685
40;156740;-2.568.706;40.042.719
40;156750;-2.568.598;40.042.753
40;156760;-2.568.489;40.042.787
40;156770;-2.568.381;40.042.821
40;156780;-2.568.272;40.042.855
40;156790;-2.568.163;40.042.888
40;156800;-2.568.054;40.042.922
40;156810;-2.567.945;40.042.955
40;156820;-2.567.836;40.042.988
40;156830;-2.567.727;40.043.021
40;156840;-2.567.618;40.043.054
40;156850;-2.567.509;40.043.087
40;156860;-2.567.400;40.043.120
40;156870;-2.567.291;40.043.153
40;156880;-2.567.181;40.043.185
40;156890;-2.567.072;40.043.218
40;156900;-2.566.962;40.043.250
40;156910;-2.566.853;40.043.282
40;156920;-2.566.743;40.043.314
40;156930;-2.566.634;40.043.346
40;156940;-2.566.524;40.043.378
40;156950;-2.566.414;40.043.409
40;156960;-2.566.304;40.043.441
40;156970;-2.566.195;40.043.472
40;156980;-2.566.085;40.043.504
40;156990;-2.565.975;40.043.535
40;157000;-2.565.865;40.043.566
40;157010;-2.565.754;40.043.597
40;157020;-2.565.644;40.043.628
40;157030;-2.565.534;40.043.658
40;157040;-2.565.424;40.043.689
40;157050;-2.565.314;40.043.720
40;157060;-2.565.203;40.043.750
40;157070;-2.565.093;40.043.780
40;157080;-2.564.982;40.043.811
40;157090;-2.564.872;40.043.841
40;157100;-2.564.761;40.043.871
40;157110;-2.564.651;40.043.901
40;157120;-2.564.540;40.043.930
40;157130;-2.564.429;40.043.960
40;157140;-2.564.318;40.043.989
40;157150;-2.564.208;40.044.018
40;157160;-2.564.097;40.044.048
40;157170;-2.563.986;40.044.077
40;157180;-2.563.875;40.044.106
40;157190;-2.563.764;40.044.135
40;157200;-2.563.653;40.044.164
40;157210;-2.563.542;40.044.192
40;157220;-2.563.430;40.044.221
40;157230;-2.563.319;40.044.249
40;157240;-2.563.208;40.044.277
40;157250;-2.563.096;40.044.305
40;157260;-2.562.985;40.044.333
40;157270;-2.562.873;40.044.361
40;157280;-2.562.762;40.044.389
40;157290;-2.562.650;40.044.417
40;157300;-2.562.539;40.044.445
40;157310;-2.562.427;40.044.472
40;157320;-2.562.315;40.044.499
40;157330;-2.562.204;40.044.527
40;157340;-2.562.092;40.044.554
40;157350;-2.561.980;40.044.580
40;157360;-2.561.868;40.044.607
40;157370;-2.561.756;40.044.634
40;157380;-2.561.644;40.044.661
40;157390;-2.561.532;40.044.687
40;157400;-2.561.420;40.044.714
40;157410;-2.561.308;40.044.740
40;157420;-2.561.196;40.044.766
40;157430;-2.561.083;40.044.792
40;157440;-2.560.971;40.044.818
40;157450;-2.560.859;40.044.844
40;157460;-2.560.746;40.044.869
40;157470;-2.560.634;40.044.895
40;157480;-2.560.522;40.044.920
40;157490;-2.560.409;40.044.946
40;157500;-2.560.296;40.044.971
40;157510;-2.560.184;40.044.996
40;157520;-2.560.071;40.045.021
40;157530;-2.559.958;40.045.045
40;157540;-2.559.846;40.045.070
40;157550;-2.559.733;40.045.095
40;157560;-2.559.620;40.045.120
40;157570;-2.559.507;40.045.144
40;157580;-2.559.394;40.045.169
40;157590;-2.559.281;40.045.192
40;157600;-2.559.168;40.045.216
40;157610;-2.559.055;40.045.240
40;157620;-2.558.942;40.045.263
40;157630;-2.558.829;40.045.287
40;157640;-2.558.716;40.045.311
40;157650;-2.558.603;40.045.334
40;157660;-2.558.489;40.045.358
40;157670;-2.558.376;40.045.381
40;157680;-2.558.263;40.045.405
40;157690;-2.558.149;40.045.427
40;157700;-2.558.036;40.045.449
40;157710;-2.557.922;40.045.471
40;157720;-2.557.808;40.045.493
40;157730;-2.557.695;40.045.515
40;157740;-2.557.581;40.045.537
40;157750;-2.557.467;40.045.559
40;157760;-2.557.354;40.045.581
40;157770;-2.557.240;40.045.603
40;157780;-2.557.126;40.045.625
40;157790;-2.557.013;40.045.647
40;157800;-2.556.899;40.045.669
40;157810;-2.556.785;40.045.691
40;157820;-2.556.671;40.045.712
40;157830;-2.556.557;40.045.733
40;157840;-2.556.443;40.045.754
40;157850;-2.556.329;40.045.775
40;157860;-2.556.215;40.045.796
40;157870;-2.556.101;40.045.817
40;157880;-2.555.987;40.045.838
40;157890;-2.555.873;40.045.858
40;157900;-2.555.758;40.045.878
40;157910;-2.555.644;40.045.898
40;157920;-2.555.530;40.045.918
40;157930;-2.555.415;40.045.938
40;157940;-2.555.301;40.045.958
40;157950;-2.555.187;40.045.978
40;157960;-2.555.072;40.045.998
40;157970;-2.554.958;40.046.018
40;157980;-2.554.844;40.046.038
40;157990;-2.554.729;40.046.056
40;158000;-2.554.614;40.046.075
40;158010;-2.554.500;40.046.094
40;158020;-2.554.385;40.046.113
40;158030;-2.554.270;40.046.131
40;158040;-2.554.156;40.046.150
40;158050;-2.554.041;40.046.169
40;158060;-2.553.926;40.046.188
40;158070;-2.553.812;40.046.206
40;158080;-2.553.697;40.046.225
40;158090;-2.553.582;40.046.243
40;158100;-2.553.467;40.046.260
40;158110;-2.553.352;40.046.278
40;158120;-2.553.237;40.046.295
40;158130;-2.553.122;40.046.313
40;158140;-2.553.007;40.046.330
40;158150;-2.552.892;40.046.348
40;158160;-2.552.777;40.046.365
40;158170;-2.552.662;40.046.383
40;158180;-2.552.547;40.046.400
40;158190;-2.552.431;40.046.416
40;158200;-2.552.316;40.046.433
40;158210;-2.552.201;40.046.449
40;158220;-2.552.086;40.046.465
40;158230;-2.551.970;40.046.482
40;158240;-2.551.855;40.046.498
40;158250;-2.551.740;40.046.514
40;158260;-2.551.624;40.046.531
40;158270;-2.551.509;40.046.547
40;158280;-2.551.394;40.046.563
40;158290;-2.551.278;40.046.578
40;158300;-2.551.162;40.046.593
40;158310;-2.551.047;40.046.608
40;158320;-2.550.931;40.046.623
40;158330;-2.550.816;40.046.639
40;158340;-2.550.700;40.046.654
40;158350;-2.550.584;40.046.669
40;158360;-2.550.469;40.046.684
40;158370;-2.550.353;40.046.699
40;158380;-2.550.238;40.046.714
40;158390;-2.550.122;40.046.728
40;158400;-2.550.006;40.046.741
40;158410;-2.549.890;40.046.755
40;158420;-2.549.774;40.046.769
40;158430;-2.549.658;40.046.783
40;158440;-2.549.543;40.046.797
40;158450;-2.549.427;40.046.811
40;158460;-2.549.311;40.046.825
40;158470;-2.549.195;40.046.839
40;158480;-2.549.079;40.046.852
40;158490;-2.548.963;40.046.865
40;158500;-2.548.847;40.046.877
40;158510;-2.548.731;40.046.890
40;158520;-2.548.615;40.046.903
40;158530;-2.548.499;40.046.915
40;158540;-2.548.383;40.046.928
40;158550;-2.548.266;40.046.941
40;158560;-2.548.150;40.046.953
40;158570;-2.548.034;40.046.966
40;158580;-2.547.918;40.046.978
40;158590;-2.547.802;40.046.990
40;158600;-2.547.686;40.047.001
40;158610;-2.547.569;40.047.012
40;158620;-2.547.453;40.047.024
40;158630;-2.547.337;40.047.035
40;158640;-2.547.220;40.047.047
40;158650;-2.547.104;40.047.058
40;158660;-2.546.988;40.047.070
40;158670;-2.546.871;40.047.081
40;158680;-2.546.755;40.047.092
40;158690;-2.546.639;40.047.103
40;158700;-2.546.522;40.047.113
40;158710;-2.546.406;40.047.123
40;158720;-2.546.289;40.047.133
40;158730;-2.546.173;40.047.143
40;158740;-2.546.056;40.047.154
40;158750;-2.545.940;40.047.164
40;158760;-2.545.823;40.047.174
40;158770;-2.545.707;40.047.184
40;158780;-2.545.590;40.047.194
40;158790;-2.545.473;40.047.203
40;158800;-2.545.357;40.047.212
40;158810;-2.545.240;40.047.221
40;158820;-2.545.124;40.047.231
40;158830;-2.545.007;40.047.240
40;158840;-2.544.890;40.047.249
40;158850;-2.544.774;40.047.258
40;158860;-2.544.657;40.047.266
40;158870;-2.544.540;40.047.275
40;158880;-2.544.423;40.047.283
40;158890;-2.544.307;40.047.292
40;158900;-2.544.190;40.047.300
40;158910;-2.544.073;40.047.309
40;158920;-2.543.957;40.047.317
40;158930;-2.543.840;40.047.325
40;158940;-2.543.723;40.047.333
40;158950;-2.543.606;40.047.341
40;158960;-2.543.489;40.047.348
40;158970;-2.543.372;40.047.355
40;158980;-2.543.255;40.047.361
40;158990;-2.543.138;40.047.368
40;159000;-2.543.021;40.047.374
40;159010;-2.542.905;40.047.380
40;159020;-2.542.788;40.047.387
40;159030;-2.542.671;40.047.393
40;159040;-2.542.554;40.047.400
40;159050;-2.542.437;40.047.406
40;159060;-2.542.320;40.047.413
40;159070;-2.542.203;40.047.419
40;159080;-2.542.086;40.047.425
40;159090;-2.541.969;40.047.431
40;159100;-2.541.852;40.047.436
40;159110;-2.541.735;40.047.441
40;159120;-2.541.618;40.047.446
40;159130;-2.541.501;40.047.451
40;159140;-2.541.384;40.047.457
40;159150;-2.541.266;40.047.461
40;159160;-2.541.149;40.047.466
40;159170;-2.541.032;40.047.470
40;159180;-2.540.915;40.047.474
40;159190;-2.540.798;40.047.479
40;159200;-2.540.681;40.047.483
40;159210;-2.540.564;40.047.487
40;159220;-2.540.447;40.047.492
40;159230;-2.540.330;40.047.496
40;159240;-2.540.213;40.047.500
40;159250;-2.540.095;40.047.505
40;159260;-2.539.978;40.047.508
40;159270;-2.539.861;40.047.511
40;159280;-2.539.744;40.047.515
40;159290;-2.539.627;40.047.518
40;159300;-2.539.510;40.047.521
40;159310;-2.539.392;40.047.524
40;159320;-2.539.275;40.047.528
40;159330;-2.539.158;40.047.531
40;159340;-2.539.041;40.047.533
40;159350;-2.538.924;40.047.536
40;159360;-2.538.806;40.047.539
40;159370;-2.538.689;40.047.540
40;159380;-2.538.572;40.047.542
40;159390;-2.538.455;40.047.544
40;159400;-2.538.338;40.047.545
40;159410;-2.538.220;40.047.547
40;159420;-2.538.103;40.047.549
40;159430;-2.537.986;40.047.550
40;159440;-2.537.869;40.047.552
40;159450;-2.537.751;40.047.554
40;159460;-2.537.634;40.047.555
40;159470;-2.537.517;40.047.557
40;159480;-2.537.400;40.047.559
40;159490;-2.537.282;40.047.560
40;159500;-2.537.165;40.047.562
40;159510;-2.537.048;40.047.563
40;159520;-2.536.931;40.047.564
40;159530;-2.536.814;40.047.565
40;159540;-2.536.696;40.047.565
40;159550;-2.536.579;40.047.566
40;159560;-2.536.462;40.047.567
40;159570;-2.536.345;40.047.568
40;159580;-2.536.227;40.047.568
40;159590;-2.536.110;40.047.569
40;159600;-2.535.993;40.047.570
40;159610;-2.535.876;40.047.571
40;159620;-2.535.758;40.047.571
40;159630;-2.535.641;40.047.572
40;159640;-2.535.524;40.047.573
40;159650;-2.535.407;40.047.573
40;159660;-2.535.289;40.047.574
