Linea;PK;Longitud;Latitud
40;312030;-1.304.699;39.547.295
40;312040;-1.304.582;39.547.299
40;312050;-1.304.466;39.547.304
40;312060;-1.304.350;39.547.309
40;312070;-1.304.234;39.547.315
40;312080;-1.304.118;39.547.320
40;312090;-1.304.001;39.547.325
40;312100;-1.303.885;39.547.330
40;312110;-1.303.769;39.547.335
40;312120;-1.303.653;39.547.340
40;312130;-1.303.537;39.547.345
40;312140;-1.303.421;39.547.351
40;312150;-1.303.305;39.547.357
40;312160;-1.303.188;39.547.362
40;312170;-1.303.072;39.547.368
40;312180;-1.302.956;39.547.374
40;312190;-1.302.840;39.547.379
40;312200;-1.302.724;39.547.386
40;312210;-1.302.608;39.547.392
40;312220;-1.302.492;39.547.398
40;312230;-1.302.376;39.547.405
40;312240;-1.302.260;39.547.411
40;312250;-1.302.144;39.547.418
40;312260;-1.302.028;39.547.424
40;312270;-1.301.912;39.547.431
40;312280;-1.301.796;39.547.438
40;312290;-1.301.680;39.547.445
40;312300;-1.301.564;39.547.453
40;312310;-1.301.448;39.547.460
40;312320;-1.301.332;39.547.467
40;312330;-1.301.216;39.547.475
40;312340;-1.301.100;39.547.482
40;312350;-1.300.984;39.547.490
40;312360;-1.300.868;39.547.498
40;312370;-1.300.752;39.547.506
40;312380;-1.300.636;39.547.515
40;312390;-1.300.520;39.547.523
40;312400;-1.300.405;39.547.531
40;312410;-1.300.289;39.547.540
40;312420;-1.300.173;39.547.548
40;312430;-1.300.057;39.547.557
40;312440;-1.299.941;39.547.566
40;312450;-1.299.826;39.547.575
40;312460;-1.299.710;39.547.585
40;312470;-1.299.594;39.547.594
40;312480;-1.299.478;39.547.603
40;312490;-1.299.363;39.547.612
40;312500;-1.299.247;39.547.622
40;312510;-1.299.131;39.547.632
40;312520;-1.299.016;39.547.642
40;312530;-1.298.900;39.547.652
40;312540;-1.298.784;39.547.662
40;312550;-1.298.669;39.547.673
40;312560;-1.298.553;39.547.683
40;312570;-1.298.438;39.547.693
40;312580;-1.298.322;39.547.703
40;312590;-1.298.207;39.547.715
40;312600;-1.298.091;39.547.726
40;312610;-1.297.976;39.547.737
40;312620;-1.297.860;39.547.748
40;312630;-1.297.745;39.547.759
40;312640;-1.297.629;39.547.770
40;312650;-1.297.514;39.547.781
40;312660;-1.297.398;39.547.793
40;312670;-1.297.283;39.547.805
40;312680;-1.297.168;39.547.817
40;312690;-1.297.053;39.547.829
40;312700;-1.296.937;39.547.841
40;312710;-1.296.822;39.547.854
40;312720;-1.296.707;39.547.866
40;312730;-1.296.591;39.547.878
40;312740;-1.296.476;39.547.891
40;312750;-1.296.361;39.547.904
40;312760;-1.296.246;39.547.917
40;312770;-1.296.131;39.547.930
40;312780;-1.296.016;39.547.943
40;312790;-1.295.900;39.547.956
40;312800;-1.295.785;39.547.969
40;312810;-1.295.670;39.547.982
40;312820;-1.295.555;39.547.996
40;312830;-1.295.440;39.548.010
40;312840;-1.295.325;39.548.024
40;312850;-1.295.210;39.548.038
40;312860;-1.295.096;39.548.052
40;312870;-1.294.981;39.548.066
40;312880;-1.294.866;39.548.080
40;312890;-1.294.751;39.548.095
40;312900;-1.294.636;39.548.110
40;312910;-1.294.521;39.548.124
40;312920;-1.294.407;39.548.139
40;312930;-1.294.292;39.548.154
40;312940;-1.294.177;39.548.169
40;312950;-1.294.062;39.548.184
40;312960;-1.293.948;39.548.199
40;312970;-1.293.833;39.548.215
40;312980;-1.293.718;39.548.231
40;312990;-1.293.604;39.548.246
40;313000;-1.293.489;39.548.262
40;313010;-1.293.375;39.548.278
40;313020;-1.293.260;39.548.294
40;313030;-1.293.146;39.548.310
40;313040;-1.293.031;39.548.326
40;313050;-1.292.917;39.548.343
40;313060;-1.292.803;39.548.360
40;313070;-1.292.688;39.548.376
40;313080;-1.292.574;39.548.393
40;313090;-1.292.460;39.548.410
40;313100;-1.292.345;39.548.426
40;313110;-1.292.231;39.548.443
40;313120;-1.292.117;39.548.461
40;313130;-1.292.003;39.548.478
40;313140;-1.291.889;39.548.496
40;313150;-1.291.774;39.548.513
40;313160;-1.291.660;39.548.531
40;313170;-1.291.546;39.548.548
40;313180;-1.291.432;39.548.565
40;313190;-1.291.318;39.548.583
40;313200;-1.291.204;39.548.601
40;313210;-1.291.090;39.548.619
40;313220;-1.290.976;39.548.638
40;313230;-1.290.862;39.548.656
40;313240;-1.290.748;39.548.674
40;313250;-1.290.634;39.548.692
40;313260;-1.290.520;39.548.710
40;313270;-1.290.406;39.548.728
40;313280;-1.290.292;39.548.746
40;313290;-1.290.178;39.548.765
40;313300;-1.290.064;39.548.784
40;313310;-1.289.951;39.548.802
40;313320;-1.289.837;39.548.821
40;313330;-1.289.723;39.548.840
40;313340;-1.289.609;39.548.858
40;313350;-1.289.495;39.548.877
40;313360;-1.289.381;39.548.896
40;313370;-1.289.268;39.548.914
40;313380;-1.289.154;39.548.933
40;313390;-1.289.040;39.548.952
40;313400;-1.288.926;39.548.971
40;313410;-1.288.812;39.548.990
40;313420;-1.288.699;39.549.009
40;313430;-1.288.585;39.549.028
40;313440;-1.288.471;39.549.046
40;313450;-1.288.357;39.549.065
40;313460;-1.288.244;39.549.084
40;313470;-1.288.130;39.549.103
40;313480;-1.288.016;39.549.122
40;313490;-1.287.902;39.549.141
40;313500;-1.287.789;39.549.160
40;313510;-1.287.675;39.549.179
40;313520;-1.287.561;39.549.198
40;313530;-1.287.447;39.549.217
40;313540;-1.287.334;39.549.236
40;313550;-1.287.220;39.549.255
40;313560;-1.287.106;39.549.274
40;313570;-1.286.992;39.549.293
40;313580;-1.286.879;39.549.312
40;313590;-1.286.765;39.549.331
40;313600;-1.286.651;39.549.350
40;313610;-1.286.537;39.549.369
40;313620;-1.286.424;39.549.388
40;313630;-1.286.310;39.549.407
40;313640;-1.286.196;39.549.426
40;313650;-1.286.082;39.549.445
40;313660;-1.285.969;39.549.464
40;313670;-1.285.855;39.549.483
40;313680;-1.285.741;39.549.502
40;313690;-1.285.627;39.549.521
40;313700;-1.285.514;39.549.540
40;313710;-1.285.400;39.549.559
40;313720;-1.285.286;39.549.578
40;313730;-1.285.173;39.549.597
40;313740;-1.285.059;39.549.616
40;313750;-1.284.945;39.549.635
40;313760;-1.284.831;39.549.654
40;313770;-1.284.718;39.549.673
40;313780;-1.284.604;39.549.692
40;313790;-1.284.490;39.549.711
40;313800;-1.284.376;39.549.730
40;313810;-1.284.263;39.549.749
40;313820;-1.284.149;39.549.768
40;313830;-1.284.035;39.549.786
40;313840;-1.283.921;39.549.805
40;313850;-1.283.807;39.549.824
40;313860;-1.283.694;39.549.843
40;313870;-1.283.580;39.549.862
40;313880;-1.283.466;39.549.880
40;313890;-1.283.352;39.549.899
40;313900;-1.283.238;39.549.918
40;313910;-1.283.124;39.549.936
40;313920;-1.283.010;39.549.955
40;313930;-1.282.897;39.549.973
40;313940;-1.282.783;39.549.992
40;313950;-1.282.669;39.550.010
40;313960;-1.282.555;39.550.029
40;313970;-1.282.441;39.550.047
40;313980;-1.282.327;39.550.065
40;313990;-1.282.213;39.550.083
40;314000;-1.282.099;39.550.101
40;314010;-1.281.985;39.550.119
40;314020;-1.281.871;39.550.137
40;314030;-1.281.757;39.550.155
40;314040;-1.281.643;39.550.173
40;314050;-1.281.529;39.550.190
40;314060;-1.281.415;39.550.208
40;314070;-1.281.300;39.550.225
40;314080;-1.281.186;39.550.243
40;314090;-1.281.072;39.550.260
40;314100;-1.280.958;39.550.277
40;314110;-1.280.844;39.550.295
40;314120;-1.280.730;39.550.312
40;314130;-1.280.615;39.550.329
40;314140;-1.280.501;39.550.345
40;314150;-1.280.386;39.550.362
40;314160;-1.280.272;39.550.379
40;314170;-1.280.158;39.550.395
40;314180;-1.280.043;39.550.412
40;314190;-1.279.929;39.550.428
40;314200;-1.279.815;39.550.444
40;314210;-1.279.700;39.550.460
40;314220;-1.279.585;39.550.476
40;314230;-1.279.471;39.550.492
40;314240;-1.279.356;39.550.507
40;314250;-1.279.242;39.550.523
40;314260;-1.279.127;39.550.539
40;314270;-1.279.012;39.550.554
40;314280;-1.278.898;39.550.569
40;314290;-1.278.783;39.550.584
40;314300;-1.278.668;39.550.599
40;314310;-1.278.553;39.550.613
40;314320;-1.278.439;39.550.628
40;314330;-1.278.324;39.550.643
40;314340;-1.278.209;39.550.658
40;314350;-1.278.094;39.550.672
40;314360;-1.277.979;39.550.687
40;314370;-1.277.864;39.550.701
40;314380;-1.277.749;39.550.714
40;314390;-1.277.634;39.550.728
40;314400;-1.277.519;39.550.741
40;314410;-1.277.404;39.550.755
40;314420;-1.277.289;39.550.769
40;314430;-1.277.174;39.550.782
40;314440;-1.277.059;39.550.796
40;314450;-1.276.944;39.550.809
40;314460;-1.276.829;39.550.822
40;314470;-1.276.714;39.550.835
40;314480;-1.276.598;39.550.847
40;314490;-1.276.483;39.550.860
40;314500;-1.276.368;39.550.873
40;314510;-1.276.253;39.550.885
40;314520;-1.276.138;39.550.898
40;314530;-1.276.023;39.550.911
40;314540;-1.275.907;39.550.923
40;314550;-1.275.792;39.550.935
40;314560;-1.275.677;39.550.947
40;314570;-1.275.561;39.550.959
40;314580;-1.275.446;39.550.971
40;314590;-1.275.331;39.550.983
40;314600;-1.275.215;39.550.995
40;314610;-1.275.100;39.551.007
40;314620;-1.274.985;39.551.019
40;314630;-1.274.869;39.551.031
40;314640;-1.274.754;39.551.043
40;314650;-1.274.638;39.551.054
40;314660;-1.274.523;39.551.066
40;314670;-1.274.408;39.551.077
40;314680;-1.274.292;39.551.089
40;314690;-1.274.177;39.551.100
40;314700;-1.274.061;39.551.112
40;314710;-1.273.946;39.551.123
40;314720;-1.273.831;39.551.134
40;314730;-1.273.715;39.551.146
40;314740;-1.273.600;39.551.157
40;314750;-1.273.484;39.551.169
40;314760;-1.273.369;39.551.180
40;314770;-1.273.253;39.551.191
40;314780;-1.273.138;39.551.202
40;314790;-1.273.022;39.551.213
40;314800;-1.272.907;39.551.225
40;314810;-1.272.792;39.551.236
40;314820;-1.272.676;39.551.247
40;314830;-1.272.561;39.551.258
40;314840;-1.272.445;39.551.269
40;314850;-1.272.330;39.551.281
40;314860;-1.272.214;39.551.292
40;314870;-1.272.099;39.551.303
40;314880;-1.271.983;39.551.314
40;314890;-1.271.868;39.551.325
40;314900;-1.271.752;39.551.336
40;314910;-1.271.637;39.551.348
40;314920;-1.271.521;39.551.359
40;314930;-1.271.406;39.551.370
40;314940;-1.271.291;39.551.381
40;314950;-1.271.175;39.551.392
40;314960;-1.271.060;39.551.403
40;314970;-1.270.944;39.551.415
40;314980;-1.270.829;39.551.426
40;314990;-1.270.713;39.551.437
40;315000;-1.270.598;39.551.448
40;315010;-1.270.482;39.551.459
40;315020;-1.270.367;39.551.470
40;315030;-1.270.251;39.551.481
40;315040;-1.270.136;39.551.493
40;315050;-1.270.020;39.551.504
40;315060;-1.269.905;39.551.515
40;315070;-1.269.789;39.551.526
40;315080;-1.269.674;39.551.537
40;315090;-1.269.559;39.551.548
40;315100;-1.269.443;39.551.560
40;315110;-1.269.328;39.551.571
40;315120;-1.269.212;39.551.582
40;315130;-1.269.097;39.551.593
40;315140;-1.268.981;39.551.604
40;315150;-1.268.866;39.551.615
40;315160;-1.268.750;39.551.627
40;315170;-1.268.635;39.551.638
40;315180;-1.268.519;39.551.649
40;315190;-1.268.404;39.551.660
40;315200;-1.268.288;39.551.671
40;315210;-1.268.173;39.551.682
40;315220;-1.268.058;39.551.694
40;315230;-1.267.942;39.551.705
40;315240;-1.267.827;39.551.716
40;315250;-1.267.711;39.551.727
40;315260;-1.267.596;39.551.738
40;315270;-1.267.480;39.551.749
40;315280;-1.267.365;39.551.760
40;315290;-1.267.249;39.551.772
40;315300;-1.267.134;39.551.783
40;315310;-1.267.018;39.551.794
40;315320;-1.266.903;39.551.805
40;315330;-1.266.787;39.551.816
40;315340;-1.266.672;39.551.827
40;315350;-1.266.556;39.551.839
40;315360;-1.266.441;39.551.850
40;315370;-1.266.326;39.551.861
40;315380;-1.266.210;39.551.872
40;315390;-1.266.095;39.551.883
40;315400;-1.265.979;39.551.894
40;315410;-1.265.864;39.551.906
40;315420;-1.265.748;39.551.917
40;315430;-1.265.633;39.551.928
40;315440;-1.265.517;39.551.939
40;315450;-1.265.402;39.551.950
40;315460;-1.265.286;39.551.961
40;315470;-1.265.171;39.551.972
40;315480;-1.265.055;39.551.984
40;315490;-1.264.940;39.551.995
40;315500;-1.264.824;39.552.006
40;315510;-1.264.709;39.552.017
40;315520;-1.264.594;39.552.028
40;315530;-1.264.478;39.552.039
40;315540;-1.264.363;39.552.051
40;315550;-1.264.247;39.552.062
40;315560;-1.264.132;39.552.073
40;315570;-1.264.016;39.552.084
40;315580;-1.263.901;39.552.095
40;315590;-1.263.785;39.552.106
40;315600;-1.263.670;39.552.117
40;315610;-1.263.554;39.552.129
40;315620;-1.263.439;39.552.140
40;315630;-1.263.323;39.552.151
40;315640;-1.263.208;39.552.162
40;315650;-1.263.092;39.552.173
40;315660;-1.262.977;39.552.184
40;315670;-1.262.862;39.552.196
40;315680;-1.262.746;39.552.207
40;315690;-1.262.631;39.552.218
40;315700;-1.262.515;39.552.229
40;315710;-1.262.400;39.552.240
40;315720;-1.262.284;39.552.251
40;315730;-1.262.169;39.552.263
40;315740;-1.262.053;39.552.274
40;315750;-1.261.938;39.552.285
40;315760;-1.261.822;39.552.296
40;315770;-1.261.707;39.552.307
40;315780;-1.261.591;39.552.318
40;315790;-1.261.476;39.552.329
40;315800;-1.261.360;39.552.341
40;315810;-1.261.245;39.552.352
40;315820;-1.261.130;39.552.363
40;315830;-1.261.014;39.552.374
40;315840;-1.260.899;39.552.385
40;315850;-1.260.783;39.552.396
40;315860;-1.260.668;39.552.407
40;315870;-1.260.552;39.552.419
40;315880;-1.260.437;39.552.430
40;315890;-1.260.321;39.552.441
40;315900;-1.260.206;39.552.452
40;315910;-1.260.090;39.552.463
40;315920;-1.259.975;39.552.474
40;315930;-1.259.859;39.552.486
40;315940;-1.259.744;39.552.497
40;315950;-1.259.628;39.552.508
40;315960;-1.259.513;39.552.519
40;315970;-1.259.398;39.552.530
40;315980;-1.259.282;39.552.541
40;315990;-1.259.167;39.552.552
40;316000;-1.259.051;39.552.564
40;316010;-1.258.936;39.552.575
40;316020;-1.258.820;39.552.586
40;316030;-1.258.705;39.552.597
40;316040;-1.258.589;39.552.608
40;316050;-1.258.474;39.552.619
40;316060;-1.258.358;39.552.630
40;316070;-1.258.243;39.552.642
40;316080;-1.258.127;39.552.653
40;316090;-1.258.012;39.552.664
40;316100;-1.257.896;39.552.675
40;316110;-1.257.781;39.552.686
40;316120;-1.257.665;39.552.697
40;316130;-1.257.550;39.552.709
40;316140;-1.257.435;39.552.720
40;316150;-1.257.319;39.552.731
40;316160;-1.257.204;39.552.742
40;316170;-1.257.088;39.552.753
40;316180;-1.256.973;39.552.764
40;316190;-1.256.857;39.552.775
40;316200;-1.256.742;39.552.787
40;316210;-1.256.626;39.552.798
40;316220;-1.256.511;39.552.809
40;316230;-1.256.395;39.552.820
40;316240;-1.256.280;39.552.831
40;316250;-1.256.164;39.552.842
40;316260;-1.256.049;39.552.853
40;316270;-1.255.933;39.552.865
40;316280;-1.255.818;39.552.876
40;316290;-1.255.703;39.552.887
40;316300;-1.255.587;39.552.898
40;316310;-1.255.472;39.552.909
40;316320;-1.255.356;39.552.920
40;316330;-1.255.241;39.552.931
40;316340;-1.255.125;39.552.943
40;316350;-1.255.010;39.552.954
40;316360;-1.254.894;39.552.965
40;316370;-1.254.779;39.552.976
40;316380;-1.254.663;39.552.987
40;316390;-1.254.548;39.552.998
40;316400;-1.254.432;39.553.010
40;316410;-1.254.317;39.553.021
40;316420;-1.254.201;39.553.032
40;316430;-1.254.086;39.553.043
40;316440;-1.253.970;39.553.054
40;316450;-1.253.855;39.553.065
40;316460;-1.253.740;39.553.076
40;316470;-1.253.624;39.553.088
40;316480;-1.253.509;39.553.099
40;316490;-1.253.393;39.553.110
40;316500;-1.253.278;39.553.121
40;316510;-1.253.162;39.553.132
40;316520;-1.253.047;39.553.143
40;316530;-1.252.931;39.553.154
40;316540;-1.252.816;39.553.166
40;316550;-1.252.700;39.553.177
40;316560;-1.252.585;39.553.188
40;316570;-1.252.469;39.553.199
40;316580;-1.252.354;39.553.210
40;316590;-1.252.238;39.553.221
40;316600;-1.252.123;39.553.232
40;316610;-1.252.007;39.553.244
40;316620;-1.251.892;39.553.255
40;316630;-1.251.777;39.553.266
40;316640;-1.251.661;39.553.277
40;316650;-1.251.546;39.553.288
40;316660;-1.251.430;39.553.299
40;316670;-1.251.315;39.553.310
40;316680;-1.251.199;39.553.322
40;316690;-1.251.084;39.553.333
40;316700;-1.250.968;39.553.344
40;316710;-1.250.853;39.553.355
40;316720;-1.250.737;39.553.366
40;316730;-1.250.622;39.553.377
40;316740;-1.250.506;39.553.388
40;316750;-1.250.391;39.553.400
40;316760;-1.250.275;39.553.411
40;316770;-1.250.160;39.553.422
40;316780;-1.250.044;39.553.433
40;316790;-1.249.929;39.553.444
40;316800;-1.249.814;39.553.455
40;316810;-1.249.698;39.553.466
40;316820;-1.249.583;39.553.477
40;316830;-1.249.467;39.553.488
40;316840;-1.249.352;39.553.499
40;316850;-1.249.236;39.553.510
40;316860;-1.249.121;39.553.521
40;316870;-1.249.005;39.553.532
40;316880;-1.248.890;39.553.543
40;316890;-1.248.774;39.553.554
40;316900;-1.248.659;39.553.565
40;316910;-1.248.543;39.553.576
40;316920;-1.248.427;39.553.586
40;316930;-1.248.312;39.553.597
40;316940;-1.248.196;39.553.608
40;316950;-1.248.081;39.553.618
40;316960;-1.247.965;39.553.629
40;316970;-1.247.850;39.553.639
40;316980;-1.247.734;39.553.650
40;316990;-1.247.619;39.553.660
40;317000;-1.247.503;39.553.670
40;317010;-1.247.387;39.553.681
40;317020;-1.247.272;39.553.691
40;317030;-1.247.156;39.553.701
40;317040;-1.247.040;39.553.711
40;317050;-1.246.925;39.553.721
40;317060;-1.246.809;39.553.731
40;317070;-1.246.693;39.553.741
40;317080;-1.246.578;39.553.750
40;317090;-1.246.462;39.553.760
40;317100;-1.246.346;39.553.769
40;317110;-1.246.231;39.553.779
40;317120;-1.246.115;39.553.788
40;317130;-1.245.999;39.553.798
40;317140;-1.245.883;39.553.807
40;317150;-1.245.768;39.553.816
40;317160;-1.245.652;39.553.825
40;317170;-1.245.536;39.553.834
40;317180;-1.245.420;39.553.842
40;317190;-1.245.304;39.553.851
40;317200;-1.245.188;39.553.859
40;317210;-1.245.073;39.553.867
40;317220;-1.244.957;39.553.876
40;317230;-1.244.841;39.553.884
40;317240;-1.244.725;39.553.892
40;317250;-1.244.609;39.553.900
40;317260;-1.244.493;39.553.908
40;317270;-1.244.377;39.553.916
40;317280;-1.244.261;39.553.923
40;317290;-1.244.145;39.553.930
40;317300;-1.244.029;39.553.938
40;317310;-1.243.913;39.553.945
40;317320;-1.243.797;39.553.952
40;317330;-1.243.681;39.553.960
40;317340;-1.243.565;39.553.967
40;317350;-1.243.449;39.553.973
40;317360;-1.243.333;39.553.980
40;317370;-1.243.217;39.553.986
40;317380;-1.243.101;39.553.993
40;317390;-1.242.985;39.553.999
40;317400;-1.242.869;39.554.006
40;317410;-1.242.753;39.554.012
40;317420;-1.242.637;39.554.018
40;317430;-1.242.521;39.554.024
40;317440;-1.242.405;39.554.029
40;317450;-1.242.288;39.554.035
40;317460;-1.242.172;39.554.040
40;317470;-1.242.056;39.554.046
40;317480;-1.241.940;39.554.052
40;317490;-1.241.824;39.554.057
40;317500;-1.241.708;39.554.062
40;317510;-1.241.591;39.554.067
40;317520;-1.241.475;39.554.072
40;317530;-1.241.359;39.554.076
40;317540;-1.241.243;39.554.081
40;317550;-1.241.127;39.554.086
40;317560;-1.241.010;39.554.090
40;317570;-1.240.894;39.554.095
40;317580;-1.240.778;39.554.099
40;317590;-1.240.662;39.554.103
40;317600;-1.240.545;39.554.107
40;317610;-1.240.429;39.554.111
40;317620;-1.240.313;39.554.114
40;317630;-1.240.197;39.554.118
40;317640;-1.240.080;39.554.122
40;317650;-1.239.964;39.554.126
40;317660;-1.239.848;39.554.129
40;317670;-1.239.732;39.554.132
40;317680;-1.239.615;39.554.135
40;317690;-1.239.499;39.554.138
40;317700;-1.239.383;39.554.140
40;317710;-1.239.266;39.554.143
40;317720;-1.239.150;39.554.146
40;317730;-1.239.034;39.554.149
40;317740;-1.238.917;39.554.152
40;317750;-1.238.801;39.554.153
40;317760;-1.238.685;39.554.155
40;317770;-1.238.568;39.554.157
40;317780;-1.238.452;39.554.159
40;317790;-1.238.336;39.554.161
40;317800;-1.238.219;39.554.163
40;317810;-1.238.103;39.554.165
40;317820;-1.237.987;39.554.167
40;317830;-1.237.870;39.554.168
40;317840;-1.237.754;39.554.169
40;317850;-1.237.638;39.554.170
40;317860;-1.237.521;39.554.171
40;317870;-1.237.405;39.554.172
40;317880;-1.237.289;39.554.173
40;317890;-1.237.172;39.554.174
40;317900;-1.237.056;39.554.175
40;317910;-1.236.939;39.554.175
40;317920;-1.236.823;39.554.175
40;317930;-1.236.707;39.554.175
40;317940;-1.236.590;39.554.176
40;317950;-1.236.474;39.554.176
40;317960;-1.236.358;39.554.176
40;317970;-1.236.241;39.554.176
40;317980;-1.236.125;39.554.176
40;317990;-1.236.009;39.554.175
40;318000;-1.235.892;39.554.174
40;318010;-1.235.776;39.554.174
40;318020;-1.235.659;39.554.173
40;318030;-1.235.543;39.554.172
40;318040;-1.235.427;39.554.172
40;318050;-1.235.310;39.554.171
40;318060;-1.235.194;39.554.170
40;318070;-1.235.078;39.554.168
40;318080;-1.234.961;39.554.166
40;318090;-1.234.845;39.554.165
40;318100;-1.234.729;39.554.163
40;318110;-1.234.612;39.554.161
40;318120;-1.234.496;39.554.160
40;318130;-1.234.380;39.554.158
40;318140;-1.234.263;39.554.156
40;318150;-1.234.147;39.554.153
40;318160;-1.234.031;39.554.151
40;318170;-1.233.914;39.554.148
40;318180;-1.233.798;39.554.146
40;318190;-1.233.682;39.554.143
40;318200;-1.233.565;39.554.141
40;318210;-1.233.449;39.554.138
40;318220;-1.233.333;39.554.135
40;318230;-1.233.216;39.554.132
40;318240;-1.233.100;39.554.128
40;318250;-1.232.984;39.554.125
40;318260;-1.232.868;39.554.122
40;318270;-1.232.751;39.554.118
40;318280;-1.232.635;39.554.115
40;318290;-1.232.519;39.554.111
40;318300;-1.232.402;39.554.107
40;318310;-1.232.286;39.554.103
40;318320;-1.232.170;39.554.099
40;318330;-1.232.054;39.554.094
40;318340;-1.231.938;39.554.090
40;318350;-1.231.821;39.554.086
40;318360;-1.231.705;39.554.081
40;318370;-1.231.589;39.554.077
40;318380;-1.231.473;39.554.072
40;318390;-1.231.357;39.554.067
40;318400;-1.231.240;39.554.062
40;318410;-1.231.124;39.554.056
40;318420;-1.231.008;39.554.051
40;318430;-1.230.892;39.554.046
40;318440;-1.230.776;39.554.041
40;318450;-1.230.660;39.554.036
40;318460;-1.230.543;39.554.030
40;318470;-1.230.427;39.554.024
40;318480;-1.230.311;39.554.018
40;318490;-1.230.195;39.554.011
40;318500;-1.230.079;39.554.005
40;318510;-1.229.963;39.553.999
40;318520;-1.229.847;39.553.993
40;318530;-1.229.731;39.553.987
40;318540;-1.229.615;39.553.980
40;318550;-1.229.499;39.553.973
40;318560;-1.229.383;39.553.966
40;318570;-1.229.267;39.553.959
40;318580;-1.229.151;39.553.952
40;318590;-1.229.035;39.553.945
40;318600;-1.228.919;39.553.938
40;318610;-1.228.803;39.553.931
40;318620;-1.228.687;39.553.924
40;318630;-1.228.571;39.553.916
40;318640;-1.228.455;39.553.908
40;318650;-1.228.339;39.553.900
40;318660;-1.228.223;39.553.892
40;318670;-1.228.107;39.553.884
40;318680;-1.227.991;39.553.876
40;318690;-1.227.875;39.553.868
40;318700;-1.227.759;39.553.860
40;318710;-1.227.644;39.553.851
40;318720;-1.227.528;39.553.842
40;318730;-1.227.412;39.553.833
40;318740;-1.227.296;39.553.824
40;318750;-1.227.180;39.553.815
40;318760;-1.227.065;39.553.807
40;318770;-1.226.949;39.553.798
40;318780;-1.226.833;39.553.788
40;318790;-1.226.717;39.553.779
40;318800;-1.226.602;39.553.769
40;318810;-1.226.486;39.553.759
40;318820;-1.226.370;39.553.750
40;318830;-1.226.255;39.553.740
40;318840;-1.226.139;39.553.730
40;318850;-1.226.023;39.553.720
40;318860;-1.225.908;39.553.710
40;318870;-1.225.792;39.553.700
40;318880;-1.225.677;39.553.689
40;318890;-1.225.561;39.553.678
40;318900;-1.225.445;39.553.668
40;318910;-1.225.330;39.553.657
40;318920;-1.225.214;39.553.646
40;318930;-1.225.099;39.553.636
40;318940;-1.224.983;39.553.625
40;318950;-1.224.868;39.553.613
40;318960;-1.224.753;39.553.602
40;318970;-1.224.637;39.553.590
40;318980;-1.224.522;39.553.579
40;318990;-1.224.406;39.553.567
40;319000;-1.224.291;39.553.556
40;319010;-1.224.175;39.553.544
40;319020;-1.224.060;39.553.532
40;319030;-1.223.945;39.553.520
40;319040;-1.223.830;39.553.507
40;319050;-1.223.714;39.553.495
40;319060;-1.223.599;39.553.482
40;319070;-1.223.484;39.553.470
40;319080;-1.223.369;39.553.458
40;319090;-1.223.253;39.553.445
40;319100;-1.223.138;39.553.432
40;319110;-1.223.023;39.553.419
40;319120;-1.222.908;39.553.406
40;319130;-1.222.793;39.553.392
40;319140;-1.222.678;39.553.379
40;319150;-1.222.563;39.553.366
40;319160;-1.222.448;39.553.352
40;319170;-1.222.333;39.553.339
40;319180;-1.222.218;39.553.325
40;319190;-1.222.103;39.553.311
40;319200;-1.221.988;39.553.297
40;319210;-1.221.873;39.553.283
40;319220;-1.221.758;39.553.269
40;319230;-1.221.643;39.553.254
40;319240;-1.221.528;39.553.240
40;319250;-1.221.413;39.553.226
40;319260;-1.221.298;39.553.211
40;319270;-1.221.184;39.553.196
40;319280;-1.221.069;39.553.181
40;319290;-1.220.954;39.553.166
40;319300;-1.220.840;39.553.151
40;319310;-1.220.725;39.553.136
40;319320;-1.220.610;39.553.121
40;319330;-1.220.495;39.553.106
40;319340;-1.220.381;39.553.090
40;319350;-1.220.266;39.553.074
40;319360;-1.220.152;39.553.058
40;319370;-1.220.037;39.553.042
40;319380;-1.219.923;39.553.026
40;319390;-1.219.808;39.553.010
40;319400;-1.219.694;39.552.994
40;319410;-1.219.579;39.552.978
40;319420;-1.219.465;39.552.962
40;319430;-1.219.350;39.552.945
40;319440;-1.219.236;39.552.928
40;319450;-1.219.122;39.552.911
40;319460;-1.219.008;39.552.895
40;319470;-1.218.893;39.552.878
40;319480;-1.218.779;39.552.861
40;319490;-1.218.665;39.552.844
40;319500;-1.218.550;39.552.827
40;319510;-1.218.436;39.552.809
40;319520;-1.218.322;39.552.791
40;319530;-1.218.208;39.552.773
40;319540;-1.218.094;39.552.756
40;319550;-1.217.980;39.552.738
40;319560;-1.217.866;39.552.720
40;319570;-1.217.752;39.552.702
40;319580;-1.217.638;39.552.684
40;319590;-1.217.524;39.552.666
40;319600;-1.217.410;39.552.647
40;319610;-1.217.296;39.552.628
40;319620;-1.217.183;39.552.610
40;319630;-1.217.069;39.552.591
40;319640;-1.216.955;39.552.572
40;319650;-1.216.841;39.552.554
40;319660;-1.216.727;39.552.535
40;319670;-1.216.614;39.552.515
40;319680;-1.216.500;39.552.496
40;319690;-1.216.386;39.552.476
40;319700;-1.216.273;39.552.457
40;319710;-1.216.159;39.552.437
40;319720;-1.216.046;39.552.418
40;319730;-1.215.932;39.552.398
40;319740;-1.215.819;39.552.378
40;319750;-1.215.705;39.552.358
40;319760;-1.215.592;39.552.337
40;319770;-1.215.479;39.552.317
40;319780;-1.215.365;39.552.297
