Linea;PK;Longitud;Latitud
42;303350;-1.974.500;39.123.251
42;303360;-1.974.446;39.123.172
42;303370;-1.974.391;39.123.092
42;303380;-1.974.337;39.123.013
42;303390;-1.974.282;39.122.933
42;303400;-1.974.227;39.122.854
42;303410;-1.974.173;39.122.774
42;303420;-1.974.118;39.122.695
42;303430;-1.974.063;39.122.616
42;303440;-1.974.008;39.122.537
42;303450;-1.973.952;39.122.458
42;303460;-1.973.897;39.122.378
42;303470;-1.973.842;39.122.299
42;303480;-1.973.786;39.122.220
42;303490;-1.973.731;39.122.141
42;303500;-1.973.675;39.122.062
42;303510;-1.973.620;39.121.983
42;303520;-1.973.564;39.121.904
42;303530;-1.973.507;39.121.826
42;303540;-1.973.451;39.121.747
42;303550;-1.973.395;39.121.668
42;303560;-1.973.338;39.121.590
42;303570;-1.973.282;39.121.511
42;303580;-1.973.226;39.121.432
42;303590;-1.973.169;39.121.354
42;303600;-1.973.113;39.121.275
42;303610;-1.973.056;39.121.196
42;303620;-1.972.999;39.121.118
42;303630;-1.972.941;39.121.040
42;303640;-1.972.884;39.120.961
42;303650;-1.972.827;39.120.883
42;303660;-1.972.770;39.120.805
42;303670;-1.972.712;39.120.727
42;303680;-1.972.655;39.120.648
42;303690;-1.972.598;39.120.570
42;303700;-1.972.540;39.120.492
42;303710;-1.972.482;39.120.414
42;303720;-1.972.424;39.120.336
42;303730;-1.972.365;39.120.258
42;303740;-1.972.307;39.120.181
42;303750;-1.972.249;39.120.103
42;303760;-1.972.191;39.120.025
42;303770;-1.972.133;39.119.947
42;303780;-1.972.075;39.119.869
42;303790;-1.972.016;39.119.791
42;303800;-1.971.957;39.119.714
42;303810;-1.971.898;39.119.636
42;303820;-1.971.839;39.119.559
42;303830;-1.971.780;39.119.481
42;303840;-1.971.721;39.119.404
42;303850;-1.971.662;39.119.327
42;303860;-1.971.602;39.119.249
42;303870;-1.971.543;39.119.172
42;303880;-1.971.484;39.119.094
42;303890;-1.971.424;39.119.017
42;303900;-1.971.364;39.118.940
42;303910;-1.971.304;39.118.863
42;303920;-1.971.244;39.118.786
42;303930;-1.971.184;39.118.709
42;303940;-1.971.124;39.118.632
42;303950;-1.971.064;39.118.555
42;303960;-1.971.004;39.118.478
42;303970;-1.970.944;39.118.401
42;303980;-1.970.883;39.118.325
42;303990;-1.970.822;39.118.248
42;304000;-1.970.761;39.118.171
42;304010;-1.970.700;39.118.095
42;304020;-1.970.639;39.118.018
42;304030;-1.970.579;39.117.941
42;304040;-1.970.518;39.117.865
42;304050;-1.970.457;39.117.788
42;304060;-1.970.395;39.117.712
42;304070;-1.970.334;39.117.636
42;304080;-1.970.272;39.117.559
42;304090;-1.970.210;39.117.483
42;304100;-1.970.149;39.117.407
42;304110;-1.970.087;39.117.331
42;304120;-1.970.025;39.117.255
42;304130;-1.969.964;39.117.178
42;304140;-1.969.902;39.117.102
42;304150;-1.969.839;39.117.026
42;304160;-1.969.777;39.116.951
42;304170;-1.969.714;39.116.875
42;304180;-1.969.652;39.116.799
42;304190;-1.969.589;39.116.723
42;304200;-1.969.527;39.116.647
42;304210;-1.969.464;39.116.572
42;304220;-1.969.401;39.116.496
42;304230;-1.969.339;39.116.420
42;304240;-1.969.275;39.116.345
42;304250;-1.969.212;39.116.269
42;304260;-1.969.149;39.116.194
42;304270;-1.969.085;39.116.119
42;304280;-1.969.022;39.116.043
42;304290;-1.968.958;39.115.968
42;304300;-1.968.895;39.115.893
42;304310;-1.968.831;39.115.817
42;304320;-1.968.768;39.115.742
42;304330;-1.968.704;39.115.667
42;304340;-1.968.639;39.115.592
42;304350;-1.968.575;39.115.517
42;304360;-1.968.511;39.115.442
42;304370;-1.968.446;39.115.368
42;304380;-1.968.382;39.115.293
42;304390;-1.968.318;39.115.218
42;304400;-1.968.254;39.115.143
42;304410;-1.968.189;39.115.068
42;304420;-1.968.124;39.114.993
42;304430;-1.968.059;39.114.919
42;304440;-1.967.994;39.114.845
42;304450;-1.967.929;39.114.770
42;304460;-1.967.863;39.114.696
42;304470;-1.967.798;39.114.621
42;304480;-1.967.733;39.114.547
42;304490;-1.967.668;39.114.472
42;304500;-1.967.603;39.114.398
42;304510;-1.967.537;39.114.324
42;304520;-1.967.471;39.114.250
42;304530;-1.967.405;39.114.176
42;304540;-1.967.339;39.114.102
42;304550;-1.967.273;39.114.028
42;304560;-1.967.207;39.113.954
42;304570;-1.967.141;39.113.880
42;304580;-1.967.075;39.113.806
42;304590;-1.967.009;39.113.732
42;304600;-1.966.942;39.113.659
42;304610;-1.966.875;39.113.585
42;304620;-1.966.808;39.113.512
42;304630;-1.966.741;39.113.438
42;304640;-1.966.674;39.113.365
42;304650;-1.966.607;39.113.291
42;304660;-1.966.541;39.113.218
42;304670;-1.966.474;39.113.144
42;304680;-1.966.407;39.113.071
42;304690;-1.966.339;39.112.997
42;304700;-1.966.271;39.112.924
42;304710;-1.966.204;39.112.851
42;304720;-1.966.136;39.112.778
42;304730;-1.966.068;39.112.705
42;304740;-1.966.001;39.112.632
42;304750;-1.965.933;39.112.559
42;304760;-1.965.865;39.112.486
42;304770;-1.965.797;39.112.413
42;304780;-1.965.729;39.112.341
42;304790;-1.965.660;39.112.268
42;304800;-1.965.592;39.112.195
42;304810;-1.965.523;39.112.123
42;304820;-1.965.455;39.112.050
42;304830;-1.965.386;39.111.978
42;304840;-1.965.318;39.111.905
42;304850;-1.965.249;39.111.833
42;304860;-1.965.180;39.111.760
42;304870;-1.965.111;39.111.688
42;304880;-1.965.042;39.111.616
42;304890;-1.964.972;39.111.544
42;304900;-1.964.903;39.111.472
42;304910;-1.964.833;39.111.400
42;304920;-1.964.764;39.111.327
42;304930;-1.964.695;39.111.255
42;304940;-1.964.625;39.111.183
42;304950;-1.964.556;39.111.111
42;304960;-1.964.486;39.111.040
42;304970;-1.964.415;39.110.968
42;304980;-1.964.345;39.110.896
42;304990;-1.964.275;39.110.825
42;305000;-1.964.205;39.110.753
42;305010;-1.964.135;39.110.682
42;305020;-1.964.064;39.110.610
42;305030;-1.963.994;39.110.538
42;305040;-1.963.924;39.110.467
42;305050;-1.963.853;39.110.396
42;305060;-1.963.782;39.110.324
42;305070;-1.963.712;39.110.253
42;305080;-1.963.640;39.110.182
42;305090;-1.963.569;39.110.111
42;305100;-1.963.498;39.110.040
42;305110;-1.963.427;39.109.969
42;305120;-1.963.355;39.109.898
42;305130;-1.963.284;39.109.827
42;305140;-1.963.213;39.109.756
42;305150;-1.963.141;39.109.685
42;305160;-1.963.070;39.109.615
42;305170;-1.962.998;39.109.544
42;305180;-1.962.926;39.109.473
42;305190;-1.962.854;39.109.403
42;305200;-1.962.783;39.109.332
42;305210;-1.962.711;39.109.262
42;305220;-1.962.639;39.109.191
42;305230;-1.962.567;39.109.121
42;305240;-1.962.495;39.109.050
42;305250;-1.962.423;39.108.979
42;305260;-1.962.351;39.108.909
42;305270;-1.962.279;39.108.838
42;305280;-1.962.207;39.108.768
42;305290;-1.962.134;39.108.698
42;305300;-1.962.062;39.108.627
42;305310;-1.961.990;39.108.557
42;305320;-1.961.918;39.108.487
42;305330;-1.961.845;39.108.416
42;305340;-1.961.773;39.108.346
42;305350;-1.961.701;39.108.276
42;305360;-1.961.629;39.108.205
42;305370;-1.961.556;39.108.135
42;305380;-1.961.484;39.108.065
42;305390;-1.961.412;39.107.994
42;305400;-1.961.339;39.107.924
42;305410;-1.961.267;39.107.854
42;305420;-1.961.195;39.107.783
42;305430;-1.961.122;39.107.713
42;305440;-1.961.050;39.107.643
42;305450;-1.960.978;39.107.572
42;305460;-1.960.905;39.107.502
42;305470;-1.960.833;39.107.432
42;305480;-1.960.761;39.107.362
42;305490;-1.960.688;39.107.291
42;305500;-1.960.616;39.107.221
42;305510;-1.960.544;39.107.151
42;305520;-1.960.471;39.107.080
42;305530;-1.960.399;39.107.010
42;305540;-1.960.327;39.106.940
42;305550;-1.960.254;39.106.870
42;305560;-1.960.182;39.106.799
42;305570;-1.960.110;39.106.729
42;305580;-1.960.037;39.106.659
42;305590;-1.959.965;39.106.588
42;305600;-1.959.893;39.106.518
42;305610;-1.959.820;39.106.448
42;305620;-1.959.748;39.106.377
42;305630;-1.959.676;39.106.307
42;305640;-1.959.603;39.106.237
42;305650;-1.959.531;39.106.167
42;305660;-1.959.459;39.106.096
42;305670;-1.959.386;39.106.026
42;305680;-1.959.314;39.105.956
42;305690;-1.959.241;39.105.885
42;305700;-1.959.169;39.105.815
42;305710;-1.959.097;39.105.745
42;305720;-1.959.024;39.105.674
42;305730;-1.958.952;39.105.604
42;305740;-1.958.880;39.105.534
42;305750;-1.958.807;39.105.464
42;305760;-1.958.735;39.105.393
42;305770;-1.958.663;39.105.323
42;305780;-1.958.590;39.105.253
42;305790;-1.958.518;39.105.182
42;305800;-1.958.446;39.105.112
42;305810;-1.958.373;39.105.042
42;305820;-1.958.301;39.104.971
42;305830;-1.958.229;39.104.901
42;305840;-1.958.156;39.104.831
42;305850;-1.958.084;39.104.761
42;305860;-1.958.012;39.104.690
42;305870;-1.957.939;39.104.620
42;305880;-1.957.867;39.104.550
42;305890;-1.957.795;39.104.479
42;305900;-1.957.722;39.104.409
42;305910;-1.957.650;39.104.339
42;305920;-1.957.578;39.104.268
42;305930;-1.957.505;39.104.198
42;305940;-1.957.433;39.104.128
42;305950;-1.957.361;39.104.058
42;305960;-1.957.288;39.103.987
42;305970;-1.957.216;39.103.917
42;305980;-1.957.144;39.103.847
42;305990;-1.957.071;39.103.776
42;306000;-1.956.999;39.103.706
42;306010;-1.956.927;39.103.636
42;306020;-1.956.854;39.103.565
42;306030;-1.956.782;39.103.495
42;306040;-1.956.710;39.103.425
42;306050;-1.956.637;39.103.355
42;306060;-1.956.565;39.103.284
42;306070;-1.956.493;39.103.214
42;306080;-1.956.420;39.103.144
42;306090;-1.956.348;39.103.073
42;306100;-1.956.276;39.103.003
42;306110;-1.956.203;39.102.933
42;306120;-1.956.131;39.102.862
42;306130;-1.956.059;39.102.792
42;306140;-1.955.986;39.102.722
42;306150;-1.955.914;39.102.652
42;306160;-1.955.842;39.102.581
42;306170;-1.955.769;39.102.511
42;306180;-1.955.697;39.102.441
42;306190;-1.955.625;39.102.370
42;306200;-1.955.552;39.102.300
42;306210;-1.955.480;39.102.230
42;306220;-1.955.408;39.102.159
42;306230;-1.955.336;39.102.089
42;306240;-1.955.263;39.102.019
42;306250;-1.955.191;39.101.949
42;306260;-1.955.119;39.101.878
42;306270;-1.955.046;39.101.808
42;306280;-1.954.974;39.101.738
42;306290;-1.954.902;39.101.667
42;306300;-1.954.829;39.101.597
42;306310;-1.954.757;39.101.527
42;306320;-1.954.685;39.101.456
42;306330;-1.954.612;39.101.386
42;306340;-1.954.540;39.101.316
42;306350;-1.954.468;39.101.246
42;306360;-1.954.395;39.101.175
42;306370;-1.954.323;39.101.105
42;306380;-1.954.251;39.101.035
42;306390;-1.954.178;39.100.964
42;306400;-1.954.106;39.100.894
42;306410;-1.954.034;39.100.824
42;306420;-1.953.961;39.100.753
42;306430;-1.953.889;39.100.683
42;306440;-1.953.817;39.100.613
42;306450;-1.953.744;39.100.542
42;306460;-1.953.672;39.100.472
42;306470;-1.953.600;39.100.402
42;306480;-1.953.527;39.100.332
42;306490;-1.953.455;39.100.261
42;306500;-1.953.383;39.100.191
42;306510;-1.953.310;39.100.121
42;306520;-1.953.238;39.100.050
42;306530;-1.953.166;39.099.980
42;306540;-1.953.093;39.099.910
42;306550;-1.953.021;39.099.839
42;306560;-1.952.949;39.099.769
42;306570;-1.952.876;39.099.699
42;306580;-1.952.804;39.099.629
42;306590;-1.952.732;39.099.558
42;306600;-1.952.659;39.099.488
42;306610;-1.952.587;39.099.418
42;306620;-1.952.515;39.099.347
42;306630;-1.952.442;39.099.277
42;306640;-1.952.370;39.099.207
42;306650;-1.952.298;39.099.136
42;306660;-1.952.225;39.099.066
42;306670;-1.952.153;39.098.996
42;306680;-1.952.081;39.098.926
42;306690;-1.952.009;39.098.855
42;306700;-1.951.936;39.098.785
42;306710;-1.951.864;39.098.715
42;306720;-1.951.792;39.098.644
42;306730;-1.951.719;39.098.574
42;306740;-1.951.647;39.098.504
42;306750;-1.951.575;39.098.433
42;306760;-1.951.502;39.098.363
42;306770;-1.951.430;39.098.293
42;306780;-1.951.358;39.098.222
42;306790;-1.951.285;39.098.152
42;306800;-1.951.213;39.098.082
42;306810;-1.951.141;39.098.012
42;306820;-1.951.068;39.097.941
42;306830;-1.950.996;39.097.871
42;306840;-1.950.924;39.097.801
42;306850;-1.950.851;39.097.730
42;306860;-1.950.779;39.097.660
42;306870;-1.950.707;39.097.590
42;306880;-1.950.634;39.097.519
42;306890;-1.950.562;39.097.449
42;306900;-1.950.490;39.097.379
42;306910;-1.950.417;39.097.309
42;306920;-1.950.345;39.097.238
42;306930;-1.950.273;39.097.168
42;306940;-1.950.200;39.097.098
42;306950;-1.950.128;39.097.027
42;306960;-1.950.056;39.096.957
42;306970;-1.949.984;39.096.887
42;306980;-1.949.911;39.096.816
42;306990;-1.949.839;39.096.746
42;307000;-1.949.767;39.096.676
42;307010;-1.949.694;39.096.605
42;307020;-1.949.622;39.096.535
42;307030;-1.949.550;39.096.465
42;307040;-1.949.477;39.096.395
42;307050;-1.949.405;39.096.324
42;307060;-1.949.333;39.096.254
42;307070;-1.949.260;39.096.184
42;307080;-1.949.188;39.096.113
42;307090;-1.949.116;39.096.043
42;307100;-1.949.043;39.095.973
42;307110;-1.948.971;39.095.902
42;307120;-1.948.899;39.095.832
42;307130;-1.948.826;39.095.762
42;307140;-1.948.754;39.095.692
42;307150;-1.948.682;39.095.621
42;307160;-1.948.610;39.095.551
42;307170;-1.948.537;39.095.481
42;307180;-1.948.465;39.095.410
42;307190;-1.948.393;39.095.340
42;307200;-1.948.320;39.095.270
42;307210;-1.948.248;39.095.199
42;307220;-1.948.176;39.095.129
42;307230;-1.948.103;39.095.059
42;307240;-1.948.031;39.094.988
42;307250;-1.947.959;39.094.918
42;307260;-1.947.886;39.094.848
42;307270;-1.947.814;39.094.778
42;307280;-1.947.742;39.094.707
42;307290;-1.947.669;39.094.637
42;307300;-1.947.597;39.094.567
42;307310;-1.947.525;39.094.496
42;307320;-1.947.452;39.094.426
42;307330;-1.947.380;39.094.356
42;307340;-1.947.308;39.094.285
42;307350;-1.947.236;39.094.215
42;307360;-1.947.163;39.094.145
42;307370;-1.947.091;39.094.074
42;307380;-1.947.019;39.094.004
42;307390;-1.946.946;39.093.934
42;307400;-1.946.874;39.093.864
42;307410;-1.946.802;39.093.793
42;307420;-1.946.729;39.093.723
42;307430;-1.946.657;39.093.653
42;307440;-1.946.585;39.093.582
42;307450;-1.946.512;39.093.512
42;307460;-1.946.440;39.093.442
42;307470;-1.946.368;39.093.371
42;307480;-1.946.295;39.093.301
42;307490;-1.946.223;39.093.231
42;307500;-1.946.151;39.093.161
42;307510;-1.946.079;39.093.090
42;307520;-1.946.006;39.093.020
42;307530;-1.945.934;39.092.950
42;307540;-1.945.862;39.092.879
42;307550;-1.945.789;39.092.809
42;307560;-1.945.717;39.092.739
42;307570;-1.945.645;39.092.668
42;307580;-1.945.572;39.092.598
42;307590;-1.945.500;39.092.528
42;307600;-1.945.428;39.092.457
42;307610;-1.945.355;39.092.387
42;307620;-1.945.283;39.092.317
42;307630;-1.945.211;39.092.247
42;307640;-1.945.138;39.092.176
42;307650;-1.945.066;39.092.106
42;307660;-1.944.994;39.092.036
42;307670;-1.944.922;39.091.965
42;307680;-1.944.849;39.091.895
42;307690;-1.944.777;39.091.825
42;307700;-1.944.705;39.091.754
42;307710;-1.944.632;39.091.684
42;307720;-1.944.560;39.091.614
42;307730;-1.944.488;39.091.543
42;307740;-1.944.415;39.091.473
42;307750;-1.944.343;39.091.403
42;307760;-1.944.271;39.091.333
42;307770;-1.944.198;39.091.262
42;307780;-1.944.126;39.091.192
42;307790;-1.944.054;39.091.122
42;307800;-1.943.982;39.091.051
42;307810;-1.943.909;39.090.981
42;307820;-1.943.837;39.090.911
42;307830;-1.943.765;39.090.840
42;307840;-1.943.692;39.090.770
42;307850;-1.943.620;39.090.700
42;307860;-1.943.548;39.090.629
42;307870;-1.943.475;39.090.559
42;307880;-1.943.403;39.090.489
42;307890;-1.943.331;39.090.419
42;307900;-1.943.259;39.090.348
42;307910;-1.943.186;39.090.278
42;307920;-1.943.114;39.090.208
42;307930;-1.943.042;39.090.137
42;307940;-1.942.969;39.090.067
42;307950;-1.942.897;39.089.997
42;307960;-1.942.825;39.089.926
42;307970;-1.942.752;39.089.856
42;307980;-1.942.680;39.089.786
42;307990;-1.942.608;39.089.715
42;308000;-1.942.535;39.089.645
42;308010;-1.942.463;39.089.575
42;308020;-1.942.391;39.089.505
42;308030;-1.942.319;39.089.434
42;308040;-1.942.246;39.089.364
42;308050;-1.942.174;39.089.294
42;308060;-1.942.102;39.089.223
42;308070;-1.942.029;39.089.153
42;308080;-1.941.957;39.089.083
42;308090;-1.941.885;39.089.012
42;308100;-1.941.812;39.088.942
42;308110;-1.941.740;39.088.872
42;308120;-1.941.668;39.088.801
42;308130;-1.941.596;39.088.731
42;308140;-1.941.523;39.088.661
42;308150;-1.941.451;39.088.590
42;308160;-1.941.379;39.088.520
42;308170;-1.941.306;39.088.450
42;308180;-1.941.234;39.088.380
42;308190;-1.941.162;39.088.309
42;308200;-1.941.089;39.088.239
42;308210;-1.941.017;39.088.169
42;308220;-1.940.945;39.088.098
42;308230;-1.940.873;39.088.028
42;308240;-1.940.800;39.087.958
42;308250;-1.940.728;39.087.887
42;308260;-1.940.656;39.087.817
42;308270;-1.940.583;39.087.747
42;308280;-1.940.511;39.087.676
42;308290;-1.940.439;39.087.606
42;308300;-1.940.366;39.087.536
42;308310;-1.940.294;39.087.466
42;308320;-1.940.222;39.087.395
42;308330;-1.940.150;39.087.325
42;308340;-1.940.077;39.087.255
42;308350;-1.940.005;39.087.184
42;308360;-1.939.933;39.087.114
42;308370;-1.939.860;39.087.044
42;308380;-1.939.788;39.086.973
42;308390;-1.939.716;39.086.903
42;308400;-1.939.643;39.086.833
42;308410;-1.939.571;39.086.762
42;308420;-1.939.499;39.086.692
42;308430;-1.939.427;39.086.622
42;308440;-1.939.354;39.086.551
42;308450;-1.939.282;39.086.481
42;308460;-1.939.210;39.086.411
42;308470;-1.939.137;39.086.341
42;308480;-1.939.065;39.086.270
42;308490;-1.938.993;39.086.200
42;308500;-1.938.920;39.086.130
42;308510;-1.938.848;39.086.059
42;308520;-1.938.776;39.085.989
42;308530;-1.938.704;39.085.919
42;308540;-1.938.631;39.085.848
42;308550;-1.938.559;39.085.778
42;308560;-1.938.487;39.085.708
42;308570;-1.938.414;39.085.637
42;308580;-1.938.342;39.085.567
42;308590;-1.938.270;39.085.497
42;308600;-1.938.197;39.085.427
42;308610;-1.938.125;39.085.356
42;308620;-1.938.053;39.085.286
42;308630;-1.937.981;39.085.216
42;308640;-1.937.908;39.085.145
42;308650;-1.937.836;39.085.075
42;308660;-1.937.764;39.085.005
42;308670;-1.937.691;39.084.934
42;308680;-1.937.619;39.084.864
42;308690;-1.937.547;39.084.794
42;308700;-1.937.475;39.084.723
42;308710;-1.937.402;39.084.653
42;308720;-1.937.330;39.084.583
42;308730;-1.937.258;39.084.512
42;308740;-1.937.185;39.084.442
42;308750;-1.937.113;39.084.372
42;308760;-1.937.041;39.084.302
42;308770;-1.936.968;39.084.231
42;308780;-1.936.896;39.084.161
42;308790;-1.936.824;39.084.091
42;308800;-1.936.752;39.084.020
42;308810;-1.936.679;39.083.950
42;308820;-1.936.607;39.083.880
42;308830;-1.936.535;39.083.809
42;308840;-1.936.462;39.083.739
42;308850;-1.936.390;39.083.669
42;308860;-1.936.318;39.083.598
42;308870;-1.936.246;39.083.528
42;308880;-1.936.173;39.083.458
42;308890;-1.936.101;39.083.387
42;308900;-1.936.029;39.083.317
42;308910;-1.935.956;39.083.247
42;308920;-1.935.884;39.083.177
42;308930;-1.935.812;39.083.106
42;308940;-1.935.740;39.083.036
42;308950;-1.935.667;39.082.966
42;308960;-1.935.595;39.082.895
42;308970;-1.935.523;39.082.825
42;308980;-1.935.450;39.082.755
42;308990;-1.935.378;39.082.684
42;309000;-1.935.306;39.082.614
42;309010;-1.935.233;39.082.544
42;309020;-1.935.161;39.082.473
42;309030;-1.935.089;39.082.403
42;309040;-1.935.017;39.082.333
42;309050;-1.934.944;39.082.262
42;309060;-1.934.872;39.082.192
42;309070;-1.934.800;39.082.122
42;309080;-1.934.727;39.082.051
42;309090;-1.934.655;39.081.981
42;309100;-1.934.583;39.081.911
42;309110;-1.934.511;39.081.841
42;309120;-1.934.438;39.081.770
42;309130;-1.934.366;39.081.700
42;309140;-1.934.294;39.081.630
42;309150;-1.934.221;39.081.559
42;309160;-1.934.149;39.081.489
42;309170;-1.934.077;39.081.419
42;309180;-1.934.005;39.081.348
42;309190;-1.933.932;39.081.278
42;309200;-1.933.860;39.081.208
42;309210;-1.933.788;39.081.137
42;309220;-1.933.715;39.081.067
42;309230;-1.933.643;39.080.997
42;309240;-1.933.571;39.080.926
42;309250;-1.933.499;39.080.856
42;309260;-1.933.426;39.080.786
42;309270;-1.933.354;39.080.716
42;309280;-1.933.282;39.080.645
42;309290;-1.933.209;39.080.575
42;309300;-1.933.137;39.080.505
42;309310;-1.933.065;39.080.434
42;309320;-1.932.993;39.080.364
42;309330;-1.932.920;39.080.294
42;309340;-1.932.848;39.080.223
42;309350;-1.932.776;39.080.153
42;309360;-1.932.703;39.080.083
42;309370;-1.932.631;39.080.012
42;309380;-1.932.559;39.079.942
42;309390;-1.932.487;39.079.872
42;309400;-1.932.414;39.079.801
42;309410;-1.932.342;39.079.731
42;309420;-1.932.270;39.079.661
42;309430;-1.932.197;39.079.590
42;309440;-1.932.125;39.079.520
42;309450;-1.932.053;39.079.450
42;309460;-1.931.981;39.079.380
42;309470;-1.931.908;39.079.309
42;309480;-1.931.836;39.079.239
42;309490;-1.931.764;39.079.169
42;309500;-1.931.691;39.079.098
42;309510;-1.931.619;39.079.028
42;309520;-1.931.547;39.078.958
42;309530;-1.931.475;39.078.887
42;309540;-1.931.402;39.078.817
42;309550;-1.931.330;39.078.747
42;309560;-1.931.258;39.078.676
42;309570;-1.931.186;39.078.606
42;309580;-1.931.113;39.078.536
42;309590;-1.931.041;39.078.465
42;309600;-1.930.969;39.078.395
42;309610;-1.930.896;39.078.325
42;309620;-1.930.824;39.078.254
42;309630;-1.930.752;39.078.184
42;309640;-1.930.680;39.078.114
42;309650;-1.930.607;39.078.044
42;309660;-1.930.535;39.077.973
42;309670;-1.930.463;39.077.903
42;309680;-1.930.390;39.077.833
42;309690;-1.930.318;39.077.762
42;309700;-1.930.246;39.077.692
42;309710;-1.930.174;39.077.622
42;309720;-1.930.101;39.077.551
42;309730;-1.930.029;39.077.481
42;309740;-1.929.957;39.077.411
42;309750;-1.929.884;39.077.340
42;309760;-1.929.812;39.077.270
42;309770;-1.929.740;39.077.200
42;309780;-1.929.668;39.077.129
42;309790;-1.929.595;39.077.059
42;309800;-1.929.523;39.076.989
42;309810;-1.929.451;39.076.918
42;309820;-1.929.379;39.076.848
42;309830;-1.929.306;39.076.778
42;309840;-1.929.234;39.076.708
42;309850;-1.929.162;39.076.637
42;309860;-1.929.089;39.076.567
42;309870;-1.929.017;39.076.497
42;309880;-1.928.945;39.076.426
42;309890;-1.928.873;39.076.356
42;309900;-1.928.800;39.076.286
42;309910;-1.928.728;39.076.215
42;309920;-1.928.656;39.076.145
42;309930;-1.928.583;39.076.075
42;309940;-1.928.511;39.076.004
42;309950;-1.928.439;39.075.934
42;309960;-1.928.367;39.075.864
42;309970;-1.928.294;39.075.793
42;309980;-1.928.222;39.075.723
42;309990;-1.928.150;39.075.653
42;310000;-1.928.078;39.075.582
42;310010;-1.928.005;39.075.512
42;310020;-1.927.933;39.075.442
42;310030;-1.927.861;39.075.371
42;310040;-1.927.788;39.075.301
42;310050;-1.927.716;39.075.231
42;310060;-1.927.644;39.075.161
42;310070;-1.927.572;39.075.090
42;310080;-1.927.499;39.075.020
42;310090;-1.927.427;39.074.950
42;310100;-1.927.355;39.074.879
42;310110;-1.927.283;39.074.809
42;310120;-1.927.210;39.074.739
42;310130;-1.927.138;39.074.668
42;310140;-1.927.066;39.074.598
42;310150;-1.926.993;39.074.528
42;310160;-1.926.921;39.074.457
42;310170;-1.926.849;39.074.387
42;310180;-1.926.777;39.074.317
42;310190;-1.926.704;39.074.246
42;310200;-1.926.632;39.074.176
42;310210;-1.926.560;39.074.106
42;310220;-1.926.488;39.074.035
42;310230;-1.926.415;39.073.965
42;310240;-1.926.343;39.073.895
42;310250;-1.926.271;39.073.824
42;310260;-1.926.198;39.073.754
42;310270;-1.926.126;39.073.684
42;310280;-1.926.054;39.073.614
42;310290;-1.925.982;39.073.543
42;310300;-1.925.909;39.073.473
42;310310;-1.925.837;39.073.403
42;310320;-1.925.765;39.073.332
42;310330;-1.925.693;39.073.262
42;310340;-1.925.620;39.073.192
42;310350;-1.925.548;39.073.121
42;310360;-1.925.476;39.073.051
42;310370;-1.925.403;39.072.981
42;310380;-1.925.331;39.072.910
42;310390;-1.925.259;39.072.840
42;310400;-1.925.187;39.072.770
42;310410;-1.925.114;39.072.699
42;310420;-1.925.042;39.072.629
42;310430;-1.924.970;39.072.559
42;310440;-1.924.898;39.072.488
42;310450;-1.924.825;39.072.418
42;310460;-1.924.753;39.072.348
42;310470;-1.924.681;39.072.277
42;310480;-1.924.608;39.072.207
42;310490;-1.924.536;39.072.137
42;310500;-1.924.464;39.072.067
42;310510;-1.924.392;39.071.996
42;310520;-1.924.319;39.071.926
42;310530;-1.924.247;39.071.856
42;310540;-1.924.175;39.071.785
42;310550;-1.924.103;39.071.715
42;310560;-1.924.030;39.071.645
42;310570;-1.923.958;39.071.574
42;310580;-1.923.886;39.071.504
42;310590;-1.923.814;39.071.434
42;310600;-1.923.741;39.071.363
42;310610;-1.923.669;39.071.293
42;310620;-1.923.597;39.071.223
42;310630;-1.923.524;39.071.152
42;310640;-1.923.452;39.071.082
42;310650;-1.923.380;39.071.012
42;310660;-1.923.308;39.070.941
42;310670;-1.923.235;39.070.871
42;310680;-1.923.163;39.070.801
42;310690;-1.923.091;39.070.730
42;310700;-1.923.019;39.070.660
42;310710;-1.922.946;39.070.590
42;310720;-1.922.874;39.070.519
42;310730;-1.922.802;39.070.449
42;310740;-1.922.730;39.070.379
42;310750;-1.922.657;39.070.308
42;310760;-1.922.585;39.070.238
42;310770;-1.922.513;39.070.168
42;310780;-1.922.440;39.070.098
42;310790;-1.922.368;39.070.027
42;310800;-1.922.296;39.069.957
42;310810;-1.922.224;39.069.887
42;310820;-1.922.151;39.069.816
42;310830;-1.922.079;39.069.746
42;310840;-1.922.007;39.069.676
42;310850;-1.921.935;39.069.605
42;310860;-1.921.862;39.069.535
42;310870;-1.921.790;39.069.465
42;310880;-1.921.718;39.069.394
42;310890;-1.921.646;39.069.324
42;310900;-1.921.573;39.069.254
42;310910;-1.921.501;39.069.183
42;310920;-1.921.429;39.069.113
42;310930;-1.921.357;39.069.043
42;310940;-1.921.284;39.068.972
42;310950;-1.921.212;39.068.902
42;310960;-1.921.140;39.068.832
42;310970;-1.921.067;39.068.761
42;310980;-1.920.995;39.068.691
42;310990;-1.920.923;39.068.621
42;311000;-1.920.851;39.068.550
42;311010;-1.920.778;39.068.480
42;311020;-1.920.706;39.068.410
42;311030;-1.920.634;39.068.339
42;311040;-1.920.562;39.068.269
42;311050;-1.920.489;39.068.199
42;311060;-1.920.417;39.068.129
42;311070;-1.920.345;39.068.058
42;311080;-1.920.273;39.067.988
42;311090;-1.920.200;39.067.918
42;311100;-1.920.128;39.067.847
